ProductID,Category,Brand,Quantity,Price,Warehouse,Model
2736,Laptop,HP,83,95.31,Paris,Model-139
2737,Monitor,Samsung,191,518.13,Marseille,Model-417
2738,Monitor,Logitech,168,43.73,Marseille,Model-24
2739,Laptop,Lenovo,98,1195.21,Paris,Model-221
2740,Desktop,HP,116,493.54,Marseille,Model-395
2741,Monitor,Acer,38,937.34,Marseille,Model-197
2742,Accessory,HP,12,354.35,Paris,Model-95
2743,Desktop,Samsung,171,439.63,Paris,Model-281
2744,Laptop,Logitech,102,445.47,Paris,Model-308
2745,Accessory,Acer,197,1278.87,Paris,Model-418
2746,Laptop,Acer,70,1146.13,Marseille,Model-74
2747,Accessory,Dell,188,847.94,Paris,Model-401
2748,Laptop,Dell,28,879.2,Paris,Model-373
2749,Accessory,Acer,140,1191.53,Lyon,Model-13
2750,Laptop,Samsung,188,985.89,Marseille,Model-171
2751,Desktop,HP,65,651.33,Paris,Model-249
2752,Monitor,HP,53,267.29,Lyon,Model-211
2753,Desktop,Dell,126,434.69,Lyon,Model-411
2754,Laptop,Logitech,47,201.64,Paris,Model-244
2755,Accessory,Lenovo,84,149.62,Paris,Model-21
2756,Desktop,HP,165,1478.52,Marseille,Model-375
2757,Monitor,Acer,131,248.55,Paris,Model-111
2758,Accessory,Logitech,57,91.82,Marseille,Model-129
2759,Accessory,Dell,57,831.87,Lyon,Model-288
2760,Desktop,Acer,17,56.31,Marseille,Model-359
2761,Monitor,Dell,51,162.85,Marseille,Model-138
2762,Monitor,Samsung,117,1494.84,Paris,Model-304
2763,Monitor,Lenovo,10,774.35,Marseille,Model-151
2764,Laptop,Lenovo,185,44.32,Lyon,Model-211
2765,Accessory,HP,91,276.87,Lyon,Model-172
2766,Accessory,Lenovo,108,391.39,Marseille,Model-369
2767,Laptop,Acer,43,1305.47,Marseille,Model-156
2768,Monitor,Logitech,15,27.18,Marseille,Model-55
2769,Laptop,Acer,127,561.32,Marseille,Model-229
2770,Laptop,Lenovo,128,353.99,Marseille,Model-98
2771,Monitor,Dell,34,159.51,Marseille,Model-317
2772,Accessory,Samsung,103,433.4,Paris,Model-486
2773,Desktop,Asus,14,141.25,Lyon,Model-411
2774,Desktop,Lenovo,143,1183.8,Paris,Model-181
2775,Monitor,Samsung,139,183.24,Marseille,Model-309
2776,Monitor,Asus,34,267.25,Marseille,Model-316
2777,Desktop,Asus,178,999.12,Paris,Model-475
2778,Accessory,Logitech,197,127.1,Marseille,Model-105
2779,Laptop,Samsung,100,1441.09,Paris,Model-120
2780,Accessory,Lenovo,173,318.3,Lyon,Model-185
2781,Monitor,Dell,26,1017.04,Paris,Model-400
2782,Desktop,Asus,172,914.22,Marseille,Model-478
2783,Accessory,Acer,94,1318.14,Marseille,Model-109
2784,Laptop,Acer,31,89.68,Lyon,Model-439
2785,Desktop,Acer,109,1402.7,Marseille,Model-285
2786,Monitor,Dell,57,1207.74,Lyon,Model-464
2787,Laptop,Dell,200,871.28,Paris,Model-134
2788,Desktop,Acer,109,857.71,Marseille,Model-292
2789,Accessory,Logitech,162,1349.62,Lyon,Model-327
2790,Desktop,Lenovo,23,1412.08,Marseille,Model-124
2791,Accessory,HP,57,1133.14,Lyon,Model-136
2792,Desktop,Acer,61,1312.77,Paris,Model-422
2793,Desktop,Acer,14,225.13,Lyon,Model-432
2794,Laptop,Logitech,161,199.32,Marseille,Model-232
2795,Laptop,Samsung,52,336.14,Lyon,Model-132
2796,Accessory,HP,112,408.12,Paris,Model-298
2797,Laptop,Acer,59,1005.7,Marseille,Model-474
2798,Laptop,Samsung,10,1259.46,Paris,Model-68
2799,Laptop,Dell,118,148.71,Marseille,Model-60
2800,Laptop,Logitech,115,1491.3,Lyon,Model-120
2801,Laptop,Logitech,190,941.27,Lyon,Model-197
2802,Monitor,Logitech,172,745.89,Paris,Model-49
2803,Laptop,Lenovo,139,92.73,Lyon,Model-145
2804,Accessory,Logitech,60,1313.16,Marseille,Model-354
2805,Desktop,Asus,64,1322.48,Paris,Model-302
2806,Desktop,Dell,122,1220.21,Paris,Model-252
2807,Laptop,Acer,13,1114.03,Marseille,Model-175
2808,Accessory,Samsung,165,378.3,Marseille,Model-439
2809,Monitor,Asus,148,136.99,Marseille,Model-282
2810,Monitor,Acer,93,631.75,Marseille,Model-295
2811,Monitor,Samsung,45,651.58,Paris,Model-113
2812,Laptop,Lenovo,42,469.93,Paris,Model-353
2813,Laptop,HP,154,185.39,Marseille,Model-172
2814,Laptop,Acer,31,369.41,Paris,Model-66
2815,Monitor,Acer,150,690.54,Marseille,Model-462
2816,Desktop,Acer,130,729.66,Lyon,Model-14
2817,Desktop,HP,65,1276.36,Marseille,Model-102
2818,Laptop,HP,161,100.52,Paris,Model-319
2819,Accessory,Asus,183,1435.71,Paris,Model-87
2820,Monitor,Lenovo,94,420.48,Paris,Model-452
2821,Laptop,Logitech,177,291.49,Paris,Model-13
2822,Desktop,Acer,192,594.03,Lyon,Model-103
2823,Monitor,Acer,38,562.22,Lyon,Model-398
2824,Monitor,HP,44,95.22,Paris,Model-57
2825,Monitor,Samsung,191,66.44,Marseille,Model-202
2826,Laptop,Logitech,51,961.87,Marseille,Model-66
2827,Monitor,Samsung,190,609.54,Paris,Model-375
2828,Accessory,Asus,42,1155.05,Marseille,Model-111
2829,Accessory,Acer,110,632.07,Lyon,Model-402
2830,Laptop,Dell,17,421.8,Lyon,Model-119
2831,Laptop,Samsung,182,660.18,Marseille,Model-364
2832,Laptop,Acer,60,52.1,Lyon,Model-275
2833,Desktop,Asus,33,1171.37,Marseille,Model-342
2834,Monitor,Logitech,158,553.65,Marseille,Model-243
2835,Laptop,HP,180,255.96,Lyon,Model-458
2836,Accessory,Asus,110,1372.83,Marseille,Model-50
2837,Accessory,Acer,154,1383.6,Paris,Model-50
2838,Accessory,Lenovo,196,911.16,Lyon,Model-19
2839,Laptop,Samsung,16,817.5,Paris,Model-99
2840,Laptop,Acer,17,1483.67,Lyon,Model-482
2841,Laptop,Acer,199,1165.17,Paris,Model-316
2842,Desktop,Dell,72,381.36,Lyon,Model-88
2843,Accessory,Dell,133,814.62,Marseille,Model-240
2844,Desktop,Acer,122,276.56,Lyon,Model-373
2845,Laptop,Logitech,140,489.88,Paris,Model-408
2846,Monitor,Dell,17,162.7,Paris,Model-53
2847,Monitor,Lenovo,51,1189.14,Marseille,Model-231
2848,Laptop,Acer,124,599.14,Paris,Model-194
2849,Laptop,Logitech,168,625.76,Lyon,Model-135
2850,Monitor,HP,40,22.19,Marseille,Model-142
2851,Laptop,Dell,109,1250.3,Marseille,Model-238
2852,Laptop,Lenovo,55,1039.16,Lyon,Model-175
2853,Monitor,Asus,131,749.5,Marseille,Model-367
2854,Desktop,Lenovo,164,1431.62,Marseille,Model-440
2855,Desktop,Lenovo,141,391.89,Paris,Model-498
2856,Accessory,Logitech,146,173.25,Lyon,Model-297
2857,Laptop,Samsung,151,766.93,Lyon,Model-110
2858,Laptop,Asus,128,849.88,Paris,Model-299
2859,Accessory,HP,157,361.33,Lyon,Model-43
2860,Accessory,Acer,166,381.98,Marseille,Model-147
2861,Accessory,Dell,196,912.59,Paris,Model-499
2862,Laptop,Dell,31,939.44,Marseille,Model-180
2863,Desktop,Lenovo,184,755.16,Paris,Model-130
2864,Laptop,Lenovo,138,755.88,Paris,Model-87
2865,Laptop,Acer,158,1199.33,Lyon,Model-398
2866,Desktop,Logitech,173,337.53,Paris,Model-417
2867,Monitor,Lenovo,116,636.66,Paris,Model-464
2868,Laptop,Samsung,146,561.61,Lyon,Model-306
2869,Laptop,HP,123,1133.14,Lyon,Model-386
2870,Monitor,HP,72,719.27,Marseille,Model-5
2871,Desktop,Acer,153,1268.2,Lyon,Model-420
2872,Monitor,HP,23,1437.54,Paris,Model-449
2873,Monitor,Samsung,57,1131.63,Paris,Model-242
2874,Monitor,Lenovo,100,1021.96,Paris,Model-397
2875,Laptop,Acer,26,918.71,Paris,Model-189
2876,Accessory,Asus,48,660.76,Lyon,Model-485
2877,Accessory,Logitech,166,1206.84,Lyon,Model-306
2878,Monitor,HP,101,80.31,Marseille,Model-427
2879,Desktop,Acer,124,1392.59,Marseille,Model-283
2880,Desktop,Asus,131,292.48,Lyon,Model-9
2881,Monitor,Logitech,99,630.45,Paris,Model-42
2882,Desktop,Logitech,91,1493.28,Lyon,Model-94
2883,Accessory,Acer,12,384.32,Paris,Model-272
2884,Monitor,Samsung,87,758.16,Lyon,Model-107
2885,Monitor,Asus,24,644.31,Paris,Model-281
2886,Laptop,HP,130,31.93,Paris,Model-109
2887,Accessory,HP,191,757.16,Paris,Model-229
2888,Accessory,Asus,67,160.22,Paris,Model-329
2889,Desktop,Dell,158,1374.1,Lyon,Model-409
2890,Desktop,HP,163,480.42,Paris,Model-441
2891,Accessory,Logitech,54,158.69,Marseille,Model-279
2892,Desktop,Logitech,121,866.83,Marseille,Model-209
2893,Monitor,Asus,46,1355.16,Paris,Model-457
2894,Monitor,Samsung,176,462.51,Lyon,Model-389
2895,Monitor,Asus,118,453.19,Lyon,Model-315
2896,Laptop,Dell,56,331.22,Marseille,Model-91
2897,Laptop,Asus,89,167.58,Paris,Model-197
2898,Monitor,HP,25,150.68,Lyon,Model-158
2899,Laptop,Dell,166,728.44,Marseille,Model-34
2900,Monitor,Asus,183,81.14,Marseille,Model-499
2901,Laptop,Samsung,33,637.87,Marseille,Model-157
2902,Accessory,Acer,140,800.68,Paris,Model-113
2903,Monitor,Samsung,144,368.98,Marseille,Model-331
2904,Monitor,Lenovo,191,67.42,Lyon,Model-497
2905,Desktop,Logitech,138,679.5,Marseille,Model-398
2906,Accessory,Lenovo,20,1428.66,Lyon,Model-159
2907,Accessory,HP,35,1433.38,Paris,Model-36
2908,Monitor,Lenovo,105,1050.38,Marseille,Model-185
2909,Laptop,Lenovo,18,565.82,Marseille,Model-280
2910,Accessory,Logitech,117,662.85,Marseille,Model-480
2911,Desktop,HP,56,316.82,Marseille,Model-473
2912,Laptop,Acer,149,206.54,Lyon,Model-171
2913,Monitor,Asus,158,1034.58,Paris,Model-413
2914,Desktop,Samsung,120,1467.53,Paris,Model-147
2915,Desktop,Acer,34,33.39,Paris,Model-73
2916,Laptop,Samsung,140,647.89,Paris,Model-69
2917,Laptop,Acer,87,333.5,Paris,Model-87
2918,Laptop,Dell,114,818.29,Lyon,Model-260
2919,Monitor,Logitech,35,765.89,Lyon,Model-386
2920,Desktop,Lenovo,88,525.87,Paris,Model-24
2921,Accessory,Asus,134,993.66,Lyon,Model-77
2922,Desktop,HP,141,699.59,Marseille,Model-384
2923,Laptop,HP,77,554.15,Marseille,Model-356
2924,Desktop,Asus,172,348.2,Marseille,Model-4
2925,Desktop,Lenovo,13,325.08,Marseille,Model-192
2926,Desktop,Logitech,93,477.76,Marseille,Model-124
2927,Accessory,Acer,134,1202.75,Lyon,Model-483
2928,Monitor,Acer,81,355.71,Lyon,Model-41
2929,Monitor,Logitech,55,799.76,Lyon,Model-27
2930,Monitor,Logitech,73,801.9,Marseille,Model-481
2931,Accessory,Dell,188,815.1,Lyon,Model-139
2932,Laptop,Samsung,76,1122.1,Lyon,Model-338
2933,Accessory,Acer,157,1100.44,Lyon,Model-229
2934,Accessory,Dell,31,233.65,Lyon,Model-11
2935,Laptop,Acer,195,376.24,Marseille,Model-91
2936,Desktop,Asus,30,1190.08,Paris,Model-348
2937,Accessory,Logitech,67,159.61,Marseille,Model-158
2938,Monitor,Dell,35,74.62,Lyon,Model-36
2939,Accessory,Asus,118,201.43,Paris,Model-159
2940,Desktop,Lenovo,101,787.17,Lyon,Model-480
2941,Accessory,Dell,29,1041.1,Lyon,Model-120
2942,Monitor,Dell,74,533.05,Lyon,Model-220
2943,Laptop,Acer,28,1055.24,Marseille,Model-303
2944,Monitor,Logitech,133,746.52,Paris,Model-443
2945,Laptop,Lenovo,198,883.81,Marseille,Model-465
2946,Accessory,Dell,117,822.87,Paris,Model-139
2947,Desktop,Asus,26,567.02,Marseille,Model-457
2948,Desktop,HP,90,647.53,Paris,Model-247
2949,Accessory,Samsung,11,466.07,Paris,Model-18
2950,Desktop,Acer,94,300.93,Marseille,Model-459
2951,Accessory,Samsung,101,1066.49,Lyon,Model-179
2952,Accessory,Dell,152,1440.82,Paris,Model-365
2953,Accessory,Samsung,33,125.56,Paris,Model-359
2954,Monitor,Dell,102,1412.83,Marseille,Model-314
2955,Laptop,Dell,171,1481.96,Lyon,Model-360
2956,Desktop,Dell,145,1101.18,Lyon,Model-375
2957,Desktop,Acer,140,482.22,Paris,Model-210
2958,Laptop,Dell,76,1423.35,Paris,Model-275
2959,Monitor,Lenovo,51,1202.65,Lyon,Model-351
2960,Monitor,Acer,23,511.64,Lyon,Model-167
2961,Desktop,Asus,50,1222.96,Lyon,Model-108
2962,Desktop,Samsung,81,246.77,Lyon,Model-287
2963,Laptop,Asus,75,82.17,Paris,Model-382
2964,Monitor,Acer,75,874.41,Paris,Model-200
2965,Accessory,Lenovo,93,770.53,Paris,Model-156
2966,Accessory,Dell,115,477.23,Marseille,Model-440
2967,Desktop,Dell,115,1229.19,Paris,Model-238
2968,Monitor,Asus,47,659.49,Marseille,Model-169
2969,Desktop,Lenovo,159,280.6,Paris,Model-55
2970,Laptop,Asus,132,1062.45,Marseille,Model-145
2971,Accessory,Acer,196,1073.22,Paris,Model-497
2972,Laptop,Lenovo,60,744.43,Paris,Model-497
2973,Accessory,Logitech,163,287.98,Marseille,Model-261
2974,Monitor,Logitech,29,1237.33,Lyon,Model-474
2975,Desktop,Asus,119,1357.59,Marseille,Model-439
2976,Monitor,Samsung,69,151.99,Marseille,Model-444
2977,Monitor,Acer,185,408.86,Lyon,Model-435
2978,Accessory,Lenovo,172,724.07,Paris,Model-341
2979,Desktop,Lenovo,80,747.87,Lyon,Model-261
2980,Accessory,Dell,144,109.91,Marseille,Model-171
2981,Laptop,Acer,120,61.28,Lyon,Model-15
2982,Desktop,Logitech,183,974.36,Lyon,Model-364
2983,Accessory,Samsung,77,90.37,Lyon,Model-217
2984,Monitor,Acer,63,200.59,Lyon,Model-2
2985,Laptop,Samsung,56,870.77,Paris,Model-47
2986,Desktop,HP,121,634.22,Marseille,Model-3
2987,Laptop,Asus,112,1157.21,Lyon,Model-390
2988,Laptop,HP,137,309.04,Paris,Model-411
2989,Desktop,Lenovo,152,1305.39,Marseille,Model-92
2990,Monitor,Lenovo,182,958.31,Lyon,Model-135
2991,Accessory,Acer,162,208.71,Paris,Model-151
2992,Accessory,Lenovo,190,98.7,Paris,Model-130
2993,Laptop,Dell,84,94.47,Marseille,Model-13
2994,Desktop,Logitech,190,1431.16,Paris,Model-132
2995,Laptop,Samsung,118,1050.28,Marseille,Model-119
2996,Monitor,Lenovo,191,32.47,Lyon,Model-442
2997,Laptop,Dell,120,784.13,Lyon,Model-120
2998,Laptop,Asus,104,338.5,Paris,Model-495
2999,Desktop,Dell,74,592.0,Marseille,Model-409
3000,Laptop,HP,91,314.39,Marseille,Model-252
3001,Desktop,Asus,30,39.45,Marseille,Model-100
3002,Desktop,HP,50,747.93,Lyon,Model-375
3003,Desktop,Acer,16,962.53,Lyon,Model-497
3004,Laptop,Samsung,93,157.67,Lyon,Model-335
3005,Monitor,Samsung,141,1241.7,Marseille,Model-294
3006,Desktop,HP,172,958.59,Lyon,Model-336
3007,Desktop,Acer,34,1242.04,Lyon,Model-62
3008,Desktop,Samsung,169,1297.55,Lyon,Model-202
3009,Laptop,Acer,140,241.44,Lyon,Model-462
3010,Accessory,Lenovo,140,255.33,Lyon,Model-366
3011,Laptop,Acer,108,1321.88,Lyon,Model-414
3012,Accessory,Dell,122,140.51,Paris,Model-108
3013,Accessory,HP,162,778.69,Paris,Model-265
3014,Accessory,Acer,99,486.86,Paris,Model-163
3015,Monitor,HP,122,989.97,Paris,Model-2
3016,Monitor,HP,44,561.45,Lyon,Model-437
3017,Laptop,Logitech,11,741.67,Marseille,Model-389
3018,Laptop,Logitech,88,1336.7,Lyon,Model-393
3019,Laptop,HP,113,95.39,Paris,Model-17
3020,Monitor,Acer,74,947.57,Marseille,Model-450
3021,Laptop,Lenovo,11,998.27,Marseille,Model-15
3022,Desktop,Lenovo,142,1179.49,Lyon,Model-304
3023,Accessory,Acer,53,243.78,Lyon,Model-406
3024,Accessory,Logitech,194,1309.26,Lyon,Model-284
3025,Monitor,Samsung,96,993.38,Paris,Model-84
3026,Accessory,Lenovo,137,937.79,Paris,Model-300
3027,Accessory,Samsung,101,21.36,Lyon,Model-226
3028,Accessory,Asus,45,376.29,Marseille,Model-450
3029,Desktop,HP,191,771.67,Paris,Model-66
3030,Accessory,Samsung,46,1391.64,Paris,Model-336
3031,Laptop,Asus,140,664.98,Marseille,Model-421
3032,Accessory,Asus,106,1329.32,Paris,Model-179
3033,Accessory,Logitech,198,614.34,Paris,Model-150
3034,Laptop,Lenovo,130,222.12,Marseille,Model-146
3035,Laptop,HP,29,594.9,Marseille,Model-59
3036,Accessory,HP,196,459.51,Paris,Model-191
3037,Desktop,HP,192,1042.57,Lyon,Model-2
3038,Accessory,Dell,52,1117.5,Lyon,Model-142
3039,Accessory,Logitech,126,1152.22,Lyon,Model-353
3040,Accessory,Dell,31,444.07,Marseille,Model-178
3041,Desktop,Asus,108,835.24,Marseille,Model-103
3042,Monitor,Lenovo,137,1472.25,Lyon,Model-158
3043,Desktop,Samsung,16,546.77,Marseille,Model-370
3044,Desktop,Logitech,17,400.27,Paris,Model-45
3045,Laptop,HP,191,799.46,Marseille,Model-479
3046,Monitor,HP,164,1256.81,Marseille,Model-481
3047,Laptop,Samsung,55,692.29,Paris,Model-71
3048,Laptop,Lenovo,79,1489.91,Paris,Model-235
3049,Desktop,HP,20,273.03,Paris,Model-299
3050,Accessory,HP,168,285.38,Lyon,Model-260
3051,Accessory,Acer,14,1129.63,Lyon,Model-98
3052,Laptop,HP,164,616.94,Paris,Model-95
3053,Accessory,Samsung,35,287.93,Marseille,Model-113
3054,Monitor,Acer,81,1113.49,Lyon,Model-150
3055,Desktop,HP,187,603.1,Paris,Model-474
3056,Monitor,HP,101,448.59,Paris,Model-443
3057,Laptop,Logitech,24,234.03,Lyon,Model-218
3058,Laptop,Lenovo,151,671.89,Lyon,Model-248
3059,Accessory,Logitech,60,39.07,Marseille,Model-84
3060,Desktop,HP,70,299.05,Lyon,Model-109
3061,Accessory,Asus,200,209.19,Paris,Model-95
3062,Laptop,HP,193,1218.27,Paris,Model-418
3063,Desktop,Logitech,104,1300.65,Marseille,Model-398
3064,Desktop,Logitech,33,767.73,Lyon,Model-484
3065,Accessory,Dell,152,591.78,Marseille,Model-296
3066,Desktop,Acer,160,364.72,Marseille,Model-471
3067,Laptop,HP,127,852.86,Lyon,Model-354
3068,Accessory,Logitech,135,125.54,Paris,Model-13
3069,Desktop,Lenovo,144,769.22,Lyon,Model-481
3070,Laptop,Acer,34,567.32,Marseille,Model-123
3071,Accessory,Acer,40,1438.69,Marseille,Model-290
3072,Desktop,Dell,67,308.39,Lyon,Model-489
3073,Accessory,Asus,96,1263.84,Lyon,Model-396
3074,Laptop,Samsung,145,1177.77,Marseille,Model-454
3075,Accessory,Logitech,37,1446.78,Lyon,Model-342
3076,Desktop,Dell,32,1203.16,Marseille,Model-492
3077,Laptop,Acer,112,1213.96,Paris,Model-362
3078,Monitor,Acer,15,291.79,Lyon,Model-422
3079,Laptop,Asus,173,110.73,Lyon,Model-344
3080,Monitor,Logitech,18,992.99,Paris,Model-233
3081,Laptop,Samsung,38,289.4,Lyon,Model-319
3082,Desktop,Samsung,181,1207.14,Marseille,Model-445
3083,Laptop,Acer,69,176.3,Lyon,Model-478
3084,Laptop,Lenovo,83,696.1,Lyon,Model-87
3085,Accessory,Logitech,44,341.24,Paris,Model-158
3086,Accessory,Asus,33,251.58,Lyon,Model-152
3087,Monitor,Samsung,145,878.5,Marseille,Model-356
3088,Desktop,Logitech,190,55.68,Marseille,Model-466
3089,Accessory,Lenovo,123,1412.53,Paris,Model-432
3090,Accessory,Dell,51,1056.02,Marseille,Model-124
3091,Accessory,HP,199,330.72,Marseille,Model-245
3092,Monitor,Asus,193,363.68,Paris,Model-129
3093,Accessory,Acer,98,882.54,Lyon,Model-245
3094,Laptop,Dell,11,1313.15,Paris,Model-500
3095,Desktop,Lenovo,137,1450.02,Marseille,Model-39
3096,Desktop,Asus,20,397.84,Paris,Model-374
3097,Accessory,Asus,80,728.64,Marseille,Model-392
3098,Desktop,Asus,17,676.06,Marseille,Model-157
3099,Laptop,Asus,165,258.03,Marseille,Model-225
3100,Desktop,Dell,96,1058.75,Paris,Model-402
3101,Laptop,Dell,196,579.68,Paris,Model-180
3102,Accessory,HP,165,451.72,Paris,Model-225
3103,Monitor,HP,19,71.92,Marseille,Model-112
3104,Accessory,Samsung,181,1327.12,Lyon,Model-170
3105,Laptop,Asus,188,1487.02,Paris,Model-472
3106,Monitor,Asus,103,1073.48,Paris,Model-360
3107,Monitor,HP,56,1005.93,Paris,Model-332
3108,Monitor,Asus,33,801.93,Lyon,Model-485
3109,Laptop,HP,159,968.4,Marseille,Model-451
3110,Accessory,Asus,49,1052.12,Paris,Model-314
3111,Desktop,Lenovo,102,656.35,Lyon,Model-419
3112,Laptop,Dell,37,776.39,Lyon,Model-181
3113,Accessory,Asus,106,155.03,Paris,Model-446
3114,Desktop,Lenovo,137,927.6,Marseille,Model-411
3115,Laptop,HP,179,1316.66,Paris,Model-340
3116,Laptop,Samsung,117,1499.83,Marseille,Model-299
3117,Laptop,Lenovo,149,1199.86,Lyon,Model-500
3118,Desktop,Lenovo,193,1266.58,Marseille,Model-304
3119,Desktop,Logitech,141,1471.55,Lyon,Model-193
3120,Accessory,Acer,82,431.25,Paris,Model-362
3121,Accessory,Samsung,74,1093.58,Marseille,Model-25
3122,Laptop,Dell,102,840.99,Marseille,Model-308
3123,Monitor,Logitech,97,704.19,Lyon,Model-447
3124,Accessory,Dell,83,217.0,Lyon,Model-457
3125,Monitor,Logitech,14,958.52,Paris,Model-362
3126,Laptop,Dell,66,1347.27,Paris,Model-5
3127,Desktop,Acer,62,740.15,Paris,Model-56
3128,Desktop,Samsung,108,212.46,Paris,Model-38
3129,Accessory,Samsung,128,1144.71,Marseille,Model-383
3130,Laptop,Samsung,67,908.07,Marseille,Model-6
3131,Monitor,Asus,19,817.26,Lyon,Model-9
3132,Laptop,Asus,28,503.1,Lyon,Model-374
3133,Desktop,Asus,51,788.67,Paris,Model-442
3134,Monitor,Samsung,158,829.28,Marseille,Model-327
3135,Monitor,Acer,137,1314.61,Marseille,Model-70
3136,Accessory,HP,154,1330.98,Lyon,Model-115
3137,Accessory,Lenovo,47,675.48,Lyon,Model-310
3138,Desktop,Dell,11,1110.21,Marseille,Model-187
3139,Accessory,Samsung,19,1350.09,Paris,Model-202
3140,Laptop,Lenovo,187,911.23,Marseille,Model-254
3141,Laptop,Samsung,154,1021.81,Paris,Model-147
3142,Laptop,Logitech,30,1448.29,Paris,Model-319
3143,Accessory,Dell,154,1238.44,Paris,Model-221
3144,Monitor,Samsung,71,56.62,Marseille,Model-182
3145,Monitor,Samsung,130,453.0,Marseille,Model-326
3146,Accessory,Logitech,63,487.62,Paris,Model-228
3147,Accessory,Acer,113,793.65,Paris,Model-178
3148,Laptop,Asus,104,1112.89,Lyon,Model-333
3149,Accessory,Dell,61,25.31,Lyon,Model-394
3150,Desktop,Acer,122,327.57,Marseille,Model-297
3151,Laptop,Lenovo,163,371.19,Lyon,Model-272
3152,Desktop,Samsung,54,1399.68,Paris,Model-15
3153,Accessory,HP,162,241.43,Paris,Model-276
3154,Accessory,HP,196,696.56,Paris,Model-311
3155,Desktop,Dell,137,241.43,Lyon,Model-286
3156,Monitor,HP,81,524.16,Paris,Model-201
3157,Monitor,Samsung,20,377.41,Marseille,Model-11
3158,Accessory,Samsung,108,524.14,Marseille,Model-299
3159,Accessory,Lenovo,132,1432.65,Lyon,Model-10
3160,Laptop,Asus,55,1482.68,Marseille,Model-22
3161,Desktop,HP,17,1072.39,Lyon,Model-422
3162,Monitor,Lenovo,100,780.57,Paris,Model-481
3163,Accessory,Asus,17,527.71,Marseille,Model-21
3164,Accessory,Logitech,43,1235.57,Lyon,Model-438
3165,Monitor,Samsung,133,717.66,Lyon,Model-152
3166,Accessory,Dell,92,1485.41,Lyon,Model-483
3167,Accessory,Dell,119,1066.61,Marseille,Model-189
3168,Accessory,Dell,183,130.94,Lyon,Model-158
3169,Laptop,HP,63,394.08,Paris,Model-441
3170,Desktop,Samsung,136,131.48,Paris,Model-379
3171,Desktop,Lenovo,89,275.07,Lyon,Model-43
3172,Laptop,Samsung,68,858.02,Lyon,Model-449
3173,Monitor,Samsung,200,169.73,Lyon,Model-177
3174,Desktop,Asus,47,1128.85,Lyon,Model-355
3175,Accessory,Acer,13,1008.48,Paris,Model-247
3176,Monitor,Asus,109,93.14,Paris,Model-426
3177,Accessory,Samsung,14,367.37,Paris,Model-113
3178,Accessory,Asus,18,271.5,Lyon,Model-264
3179,Accessory,Lenovo,125,489.96,Paris,Model-348
3180,Accessory,Asus,116,1143.51,Marseille,Model-484
3181,Monitor,HP,93,1251.01,Lyon,Model-330
3182,Monitor,Samsung,44,152.44,Lyon,Model-392
3183,Monitor,Dell,115,231.53,Lyon,Model-404
3184,Accessory,HP,142,685.72,Paris,Model-321
3185,Desktop,Lenovo,69,441.84,Marseille,Model-45
3186,Laptop,Lenovo,126,572.89,Marseille,Model-389
3187,Accessory,Dell,135,603.43,Lyon,Model-231
3188,Desktop,Acer,53,1438.52,Marseille,Model-489
3189,Accessory,Lenovo,159,1427.69,Paris,Model-272
3190,Laptop,Logitech,163,1002.96,Marseille,Model-44
3191,Monitor,Acer,199,530.77,Paris,Model-53
3192,Accessory,Asus,35,1194.34,Marseille,Model-374
3193,Monitor,Logitech,107,1211.65,Marseille,Model-205
3194,Monitor,Asus,159,414.55,Marseille,Model-255
3195,Desktop,Lenovo,74,1274.51,Marseille,Model-18
3196,Laptop,Samsung,64,1182.05,Marseille,Model-447
3197,Monitor,Acer,132,293.53,Paris,Model-211
3198,Accessory,Logitech,91,310.05,Lyon,Model-69
3199,Desktop,Lenovo,140,953.92,Marseille,Model-120
3200,Laptop,Acer,174,245.42,Lyon,Model-359
3201,Monitor,Logitech,47,583.38,Lyon,Model-228
3202,Accessory,HP,183,572.46,Paris,Model-114
3203,Desktop,Samsung,107,1218.9,Paris,Model-202
3204,Laptop,Lenovo,108,1291.98,Paris,Model-97
